# fiber2mag fiber2flux sn_hour
22.2728804057023 1.23267292976379 1.86387589412647
22.2751893797144 1.23005414009094 1.85160277405445
22.2775990249905 1.22732734680176 1.86314151162011
22.2799537875638 1.22466826438904 1.86930077272698
22.2825431586622 1.22175109386444 1.85789829565379
22.2851522063258 1.21881866455078 1.83362954394571
22.2876144226582 1.21605777740479 1.8432169371954
22.290242634894 1.21311771869659 1.84902848121877
22.2928371721553 1.2102222442627 1.86297847379405
22.2953843238242 1.20738637447357 1.83263889545821
22.2978735876158 1.20462131500244 1.83871087285516
22.3004432044967 1.20177376270294 1.84961524067572
22.3029054627588 1.19905138015747 1.83067188861737
22.305533124831 1.19615304470062 1.81693627013111
22.3080521375851 1.1933810710907 1.81258781543395
22.3106526179798 1.19052624702454 1.81326701636373
22.3133260927948 1.18759822845459 1.80109007984618
22.3158603774034 1.18482947349548 1.82365138248628
22.3182943862408 1.18217635154724 1.77499176427923
22.3208757549203 1.17936897277832 1.77549577727606
22.3234303839571 1.17659735679626 1.78680154031675
22.3260065851905 1.17380881309509 1.80249204043533
22.3286523582815 1.17095184326172 1.80314468143776
22.3313475319511 1.16804885864258 1.79981028710298
22.334010866926 1.16518712043762 1.77315690781132
22.3366465659788 1.16236186027527 1.79848704117651
22.3392944274951 1.15953063964844 1.77567583370378
22.3420706796863 1.156569480896 1.73518904424947
22.3448561246429 1.15360617637634 1.73435638920906
22.3475465463624 1.1507511138916 1.77338545402832
22.3502076835123 1.14793395996094 1.76298840101552
22.3530294832193 1.14495444297791 1.75630666473524
22.3557402034355 1.14209938049316 1.73050544764278
22.3585855842226 1.13911032676697 1.75489970496018
22.3613252652975 1.13623952865601 1.74612498659749
22.3641255519897 1.13331270217896 1.71095535549113
22.3669235189536 1.13039588928223 1.71332161076429
22.3696961134858 1.12751293182373 1.71674282320309
22.3724619960935 1.12464427947998 1.72897236499441
22.3753357890129 1.12167143821716 1.71342025282017
22.3782561991711 1.11865854263306 1.68836663349055
22.3811083256974 1.11572372913361 1.73714550310764
22.3839795372553 1.11277711391449 1.71316628800117
22.3868216850534 1.10986804962158 1.68652948068575
22.3896228284798 1.10700821876526 1.68888109806028
22.3923469970974 1.10423421859741 1.6793510962674
22.3952777403785 1.10125756263733 1.64718469012168
22.3982045135204 1.09829294681549 1.65155997563468
22.4011373660117 1.09533023834229 1.68154742352785
22.4041789983229 1.09226596355438 1.68574210185849
22.407084390822 1.08934700489044 1.69990450638242
22.41003022197 1.08639538288116 1.64611431178576
22.4130534768848 1.08337450027466 1.69521406381943
22.4161449570833 1.08029413223267 1.65051485115917
22.4191313063903 1.07732677459717 1.66518530246232
22.42217835906 1.07430768013 1.64587562653563
22.425355717098 1.07116830348969 1.63354232363529
22.4282600748649 1.06830668449402 1.62424671048616
22.4312791907138 1.06534028053284 1.61830513111085
22.4345060587521 1.06217861175537 1.65445829664646
22.4376662240122 1.05909156799316 1.63255656062
22.4409179813953 1.05592441558838 1.62490293569775
22.444131314122 1.05280387401581 1.6208338071022
22.4474708367981 1.04957056045532 1.59984530259348
22.4508076747075 1.04634988307953 1.62562898504928
22.4539397308059 1.04333579540253 1.63151993902733
22.4573457563838 1.04006791114807 1.59528043916228
22.460557040108 1.03699624538422 1.58921208410431
22.4637896173043 1.03391337394714 1.5651881615826
22.4671343712463 1.03073310852051 1.55141863046822
22.4704742830071 1.0275673866272 1.59026341757576
22.4736379656089 1.02457749843597 1.56252013934597
22.4770474586368 1.02136516571045 1.58490133564532
22.4805771498464 1.01805007457733 1.57154040925539
22.4838345271423 1.01500034332275 1.52914201462168
22.4872803993415 1.01178407669067 1.56193378821731
22.4909113368268 1.00840616226196 1.53016193249613
22.4945100931137 1.00506925582886 1.57194875777019
22.4978120589514 1.00201725959778 1.5830579655737
22.5012663031566 0.998834371566772 1.5103742382687
22.5046976763394 0.995682597160339 1.51753877624691
22.5081635644219 0.992509245872498 1.52243872770323
22.5118364471137 0.989157438278198 1.52637186686822
22.5154823438237 0.985841393470764 1.52946256077706
22.5193559934421 0.982330441474915 1.52240456262122
22.5230354679765 0.979007005691528 1.5678146136935
22.5267088164334 0.975700378417969 1.48798862070674
22.5304196589568 0.972371339797974 1.50110842561845
22.5343080593133 0.968895137310028 1.46607004019867
22.5382450250319 0.965388178825378 1.5068471203064
22.5421870675785 0.961889505386353 1.5027762744024
22.5463889544275 0.958174109458923 1.46700093398575
22.5503155178909 0.954715132713318 1.49506047151951
22.5541728284422 0.951329290866852 1.47710255641526
22.5580488754309 0.947939157485962 1.48690936901395
22.5619357262569 0.944551646709442 1.47303449853987
22.5658307658454 0.941169142723083 1.45612261199177
22.5697952785365 0.93773877620697 1.4461223938593
22.5740616699786 0.934061169624329 1.44300099393758
22.5783775499221 0.930355608463287 1.4277583167453
22.5826347435967 0.926714777946472 1.43634408666321
22.5868712584966 0.923105835914612 1.43063397205696
22.5911521345117 0.919473350048065 1.43068116518909
22.5955052857216 0.915794193744659 1.42015438174005
22.60013173154 0.911900162696838 1.39828789962333
22.6045610113041 0.908187627792358 1.42079097425497
22.6091086086499 0.904391646385193 1.42075662361715
22.6136083641852 0.900651216506958 1.4117953740746
22.6185353098124 0.896573424339294 1.40258375471703
22.623363122737 0.892595648765564 1.38895947909849
22.6281429881651 0.888674676418304 1.33398223251879
22.6327219820454 0.884934663772583 1.39984677382838
22.6377211318122 0.880869448184967 1.36593702385529
22.6428512074885 0.876717209815979 1.37314542162551
22.6480170224303 0.872555732727051 1.37782357425749
22.6533231984087 0.868301868438721 1.33899543131435
22.6584692550213 0.864196062088013 1.35262383174554
22.663681541079 0.860057294368744 1.35846722549745
22.66929450843 0.855622529983521 1.35846218388806
22.6748430565613 0.851261079311371 1.33131640740579
22.6803926352599 0.84692108631134 1.31160978869225
22.6860296370695 0.842535376548767 1.30254986258734
22.6918979469124 0.837993860244751 1.31878691176353
22.6976677468832 0.833552360534668 1.30261683076663
22.7034868322962 0.829096853733063 1.29477679844759
22.7089350779042 0.824946880340576 1.30719240366229
22.7147089115868 0.820571541786194 1.27581837305781
22.7207451610807 0.816022157669067 1.28532399648918
22.7273456242156 0.811076402664185 1.27482671903444
22.733817445573 0.806256115436554 1.25603514646743
22.7403076058266 0.801450967788696 1.27033671856139
22.7465166173143 0.796880781650543 1.28097978957382
22.7530804654562 0.792077779769897 1.26502554456684
22.759727434662 0.787243366241455 1.25015275792619
22.7676466821169 0.781522214412689 1.22555408258012
22.7752881652218 0.776041150093079 1.23502205943243
22.7827294523243 0.770740568637848 1.23410221251733
22.7907647170453 0.765057563781738 1.21558168526334
22.7992619985855 0.759093403816223 1.19089207038311
22.8079715353106 0.753028452396393 1.23203288737683
22.8168700297145 0.74688196182251 1.20672170305463
22.8261865080742 0.740500569343567 1.20626143947777
22.8357068667344 0.734035849571228 1.17573873186784
22.8460162185374 0.727098941802979 1.1503018663834
22.8569819993464 0.719792306423187 1.14333185289487
22.8677241901643 0.712705850601196 1.15896186736282
22.879302406571 0.705145955085754 1.15139295415542
22.8911256142739 0.697508931159973 1.12845437836912
22.9033084670634 0.689725995063782 1.10517946054017
22.916558736743 0.681359767913818 1.11418593149301
22.9307334100223 0.672522187232971 1.10788690117817
22.945983328634 0.663142204284668 1.05788339851043
22.9630992143491 0.652770161628723 1.06984159366221
22.9806788562583 0.642286002635956 1.05478296299961
22.9997221484213 0.631118834018707 1.03696471113371
23.0220934863359 0.618247866630554 1.01000966561248
23.0454640321168 0.605082213878632 1.00909599303342
23.0730726286772 0.589889883995056 1.00142105718184
23.1052015465786 0.572689712047577 0.945798246135106
23.1445032088492 0.552330136299133 0.946479788204142
23.1952131393304 0.527126371860504 0.888788930434505
23.2641959620238 0.494676887989044 0.823262991370132
23.3732772912366 0.447392880916595 0.730143573373354
23.5962539361101 0.364332914352417 0.575207655807908
24.1153125067791 0.225878566503525 0.387040569647526
25		 0.1		   0.26
27.5		 0.01		   0.082
30		 0		   0
30		 -1		   0
30		 -2		   0
30		 -5		   0
